anio,codigo_cie,seccion,industria,valor,unidad,fuente,ruta_logica,id_rpa,dato_clave,fecha_extraccion
2022,110304,Total K -Actividades financieras y de seguros,105223,154366.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40368,2022_110304,2026-07-09
2018,68,L -Actividades inmobiliarias,Actividades inmobiliarias,31730.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40369,2018_68,2026-07-09
2022,235471,Total O -AdministraciÃ³n pÃºblica,234451,202224.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40404,2022_235471,2026-07-09
2018,71,P -EnseÃ±anza,Servicios de enseÃ±anza privada,123930.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40405,2018_71,2026-07-09
2019,71,P -EnseÃ±anza,Servicios de enseÃ±anza privada,119949.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40406,2019_71,2026-07-09
2020,71,P -EnseÃ±anza,Servicios de enseÃ±anza privada,130526.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40407,2020_71,2026-07-09
2021,71,P -EnseÃ±anza,Servicios de enseÃ±anza privada,140587.5,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40408,2021_71,2026-07-09
2020,62,I -Alojamiento y comidas,Actividades de alojamiento,25090.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40335,2020_62,2026-07-09
2022,71,P -EnseÃ±anza,Servicios de enseÃ±anza privada,141124.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40409,2022_71,2026-07-09
2023,71,P -EnseÃ±anza,Servicios de enseÃ±anza privada,140491.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40410,2023_71,2026-07-09
2024P,71,P -EnseÃ±anza,Servicios de enseÃ±anza privada,129793.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40411,2024P_71,2026-07-09
2018,351896,Total P -EnseÃ±anza,348197,346184.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40412,2018_351896,2026-07-09
2019,351896,Total P -EnseÃ±anza,348197,355370.5,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40413,2019_351896,2026-07-09
2020,351896,Total P -EnseÃ±anza,348197,360185.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40414,2020_351896,2026-07-09
2021,351896,Total P -EnseÃ±anza,348197,361149.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40415,2021_351896,2026-07-09
2022,351896,Total P -EnseÃ±anza,348197,349207.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40416,2022_351896,2026-07-09
2018,73,Q -Salud y asistencia social,Actividades de atenciÃ³n de la salud humana y de asistencia social privada,149438.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40417,2018_73,2026-07-09
2019,73,Q -Salud y asistencia social,Actividades de atenciÃ³n de la salud humana y de asistencia social privada,128224.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40418,2019_73,2026-07-09
2018,6310,Total C -Refinados de petroleo,6475,6355.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40280,2018_6310,2026-07-09
2019,1591790,Total G -Comercio,1475364,1514009.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40317,2019_1591790,2026-07-09
2020,73,Q -Salud y asistencia social,Actividades de atenciÃ³n de la salud humana y de asistencia social privada,140077.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40419,2020_73,2026-07-09
2021,73,Q -Salud y asistencia social,Actividades de atenciÃ³n de la salud humana y de asistencia social privada,134624.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40420,2021_73,2026-07-09
2022,73,Q -Salud y asistencia social,Actividades de atenciÃ³n de la salud humana y de asistencia social privada,145320.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40421,2022_73,2026-07-09
2021,62,I -Alojamiento y comidas,Actividades de alojamiento,27387.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40336,2021_62,2026-07-09
2022,62,I -Alojamiento y comidas,Actividades de alojamiento,33440.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40337,2022_62,2026-07-09
2023,62,I -Alojamiento y comidas,Actividades de alojamiento,22816.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40338,2023_62,2026-07-09
2024P,62,I -Alojamiento y comidas,Actividades de alojamiento,20826.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40339,2024P_62,2026-07-09
2018,518888,Total I -Alojamiento y comidas,433449,417019.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40340,2018_518888,2026-07-09
2019,518888,Total I -Alojamiento y comidas,433449,422100.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40341,2019_518888,2026-07-09
2020,518888,Total I -Alojamiento y comidas,433449,413073.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40342,2020_518888,2026-07-09
2021,518888,Total I -Alojamiento y comidas,433449,400929.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40343,2021_518888,2026-07-09
2022,518888,Total I -Alojamiento y comidas,433449,384649.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40344,2022_518888,2026-07-09
2018,64,J -InformaciÃ³n y comunicaciÃ³n,InformaciÃ³n y comunicaciÃ³n,117366.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40345,2018_64,2026-07-09
2019,64,J -InformaciÃ³n y comunicaciÃ³n,InformaciÃ³n y comunicaciÃ³n,93593.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40346,2019_64,2026-07-09
2020,64,J -InformaciÃ³n y comunicaciÃ³n,InformaciÃ³n y comunicaciÃ³n,73910.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40347,2020_64,2026-07-09
2021,64,J -InformaciÃ³n y comunicaciÃ³n,InformaciÃ³n y comunicaciÃ³n,75667.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40348,2021_64,2026-07-09
2022,64,J -InformaciÃ³n y comunicaciÃ³n,InformaciÃ³n y comunicaciÃ³n,81393.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40349,2022_64,2026-07-09
2024P,69,"M - N -Actividades profesionales, tÃ©cnicas","Actividades profesionales, cientÃ­ficas, tÃ©cnicas y administrativas",549617.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40387,2024P_69,2026-07-09
2018,488387,"Total M - N -Actividades profesionales, tÃ©cnicas",542569.5,575980.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40388,2018_488387,2026-07-09
2019,488387,"Total M - N -Actividades profesionales, tÃ©cnicas",542569.5,481066.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40389,2019_488387,2026-07-09
2020,488387,"Total M - N -Actividades profesionales, tÃ©cnicas",542569.5,512202.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40390,2020_488387,2026-07-09
2020,1591790,Total G -Comercio,1475364,1549318.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40318,2020_1591790,2026-07-09
2021,1591790,Total G -Comercio,1475364,1471555.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40319,2021_1591790,2026-07-09
2022,1591790,Total G -Comercio,1475364,1449337.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40320,2022_1591790,2026-07-09
2018,60,H -Transporte y almacenamiento,Transporte y almacenamiento,449519.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40321,2018_60,2026-07-09
2019,60,H -Transporte y almacenamiento,Transporte y almacenamiento,474139.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40322,2019_60,2026-07-09
2023,64,J -InformaciÃ³n y comunicaciÃ³n,InformaciÃ³n y comunicaciÃ³n,84243.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40350,2023_64,2026-07-09
2024P,64,J -InformaciÃ³n y comunicaciÃ³n,InformaciÃ³n y comunicaciÃ³n,102538.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40351,2024P_64,2026-07-09
2018,117366,Total J -InformaciÃ³n y comunicaciÃ³n,93593,73910.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40352,2018_117366,2026-07-09
2021,488387,"Total M - N -Actividades profesionales, tÃ©cnicas",542569.5,499137.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40391,2021_488387,2026-07-09
2022,488387,"Total M - N -Actividades profesionales, tÃ©cnicas",542569.5,549617.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40392,2022_488387,2026-07-09
2018,70,O -AdministraciÃ³n pÃºblica,AdministraciÃ³n pÃºblica y defensa; planes de seguridad social de afiliaciÃ³n obligatoria,235471.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40393,2018_70,2026-07-09
2019,70,O -AdministraciÃ³n pÃºblica,AdministraciÃ³n pÃºblica y defensa; planes de seguridad social de afiliaciÃ³n obligatoria,234451.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40394,2019_70,2026-07-09
2020,70,O -AdministraciÃ³n pÃºblica,AdministraciÃ³n pÃºblica y defensa; planes de seguridad social de afiliaciÃ³n obligatoria,208037.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40395,2020_70,2026-07-09
2021,70,O -AdministraciÃ³n pÃºblica,AdministraciÃ³n pÃºblica y defensa; planes de seguridad social de afiliaciÃ³n obligatoria,221176.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40396,2021_70,2026-07-09
2022,70,O -AdministraciÃ³n pÃºblica,AdministraciÃ³n pÃºblica y defensa; planes de seguridad social de afiliaciÃ³n obligatoria,216325.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40397,2022_70,2026-07-09
2023,70,O -AdministraciÃ³n pÃºblica,AdministraciÃ³n pÃºblica y defensa; planes de seguridad social de afiliaciÃ³n obligatoria,195221.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40398,2023_70,2026-07-09
2024P,70,O -AdministraciÃ³n pÃºblica,AdministraciÃ³n pÃºblica y defensa; planes de seguridad social de afiliaciÃ³n obligatoria,202224.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40399,2024P_70,2026-07-09
2019,6310,Total C -Refinados de petroleo,6475,5930.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40281,2019_6310,2026-07-09
2020,6310,Total C -Refinados de petroleo,6475,5767.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40282,2020_6310,2026-07-09
2021,6310,Total C -Refinados de petroleo,6475,3999.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40283,2021_6310,2026-07-09
2022,6310,Total C -Refinados de petroleo,6475,3756.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40284,2022_6310,2026-07-09
2018,56,D-E -Suministro de electricidad y agua,"Suministro de electricidad, gas, vapor y aire acondicionado",50071.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40285,2018_56,2026-07-09
2020,60,H -Transporte y almacenamiento,Transporte y almacenamiento,450393.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40323,2020_60,2026-07-09
2021,60,H -Transporte y almacenamiento,Transporte y almacenamiento,458133.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40324,2021_60,2026-07-09
2022,60,H -Transporte y almacenamiento,Transporte y almacenamiento,450010.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40325,2022_60,2026-07-09
2023,60,H -Transporte y almacenamiento,Transporte y almacenamiento,436450.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40326,2023_60,2026-07-09
2024P,60,H -Transporte y almacenamiento,Transporte y almacenamiento,448367.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40327,2024P_60,2026-07-09
2018,465056,Total H -Transporte y almacenamiento,492660,483914.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40328,2018_465056,2026-07-09
2019,465056,Total H -Transporte y almacenamiento,492660,484325.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40329,2019_465056,2026-07-09
2020,465056,Total H -Transporte y almacenamiento,492660,477217.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40330,2020_465056,2026-07-09
2021,465056,Total H -Transporte y almacenamiento,492660,466750.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40331,2021_465056,2026-07-09
2022,465056,Total H -Transporte y almacenamiento,492660,475090.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40332,2022_465056,2026-07-09
2018,235471,Total O -AdministraciÃ³n pÃºblica,234451,208037.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40400,2018_235471,2026-07-09
2019,235471,Total O -AdministraciÃ³n pÃºblica,234451,221176.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40401,2019_235471,2026-07-09
2020,235471,Total O -AdministraciÃ³n pÃºblica,234451,216325.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40402,2020_235471,2026-07-09
2021,235471,Total O -AdministraciÃ³n pÃºblica,234451,195221.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40403,2021_235471,2026-07-09
2019,56,D-E -Suministro de electricidad y agua,"Suministro de electricidad, gas, vapor y aire acondicionado",32535.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40286,2019_56,2026-07-09
2020,56,D-E -Suministro de electricidad y agua,"Suministro de electricidad, gas, vapor y aire acondicionado",20662.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40287,2020_56,2026-07-09
2021,56,D-E -Suministro de electricidad y agua,"Suministro de electricidad, gas, vapor y aire acondicionado",36037.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40288,2021_56,2026-07-09
2022,56,D-E -Suministro de electricidad y agua,"Suministro de electricidad, gas, vapor y aire acondicionado",48274.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40289,2022_56,2026-07-09
2023,56,D-E -Suministro de electricidad y agua,"Suministro de electricidad, gas, vapor y aire acondicionado",42915.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40290,2023_56,2026-07-09
2024P,56,D-E -Suministro de electricidad y agua,"Suministro de electricidad, gas, vapor y aire acondicionado",43030.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40291,2024P_56,2026-07-09
2018,69556,Total D-E -Suministro de electricidad y agua,51912.5,42567.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40292,2018_69556,2026-07-09
2019,69556,Total D-E -Suministro de electricidad y agua,51912.5,64381.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40293,2019_69556,2026-07-09
2020,69556,Total D-E -Suministro de electricidad y agua,51912.5,76489.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40294,2020_69556,2026-07-09
2018,62,I -Alojamiento y comidas,Actividades de alojamiento,40328.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40333,2018_62,2026-07-09
2019,62,I -Alojamiento y comidas,Actividades de alojamiento,39042.0,NÃºmero de personas,Banco Central del Ecuador,BCE/MATRIZ_EMPLEO/TOTAL_EMPLEO,40334,2019_62,2026-07-09
